id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	B|B	B|DC	B|Gran	B|HSPC	B|Mono	B|NK	B|T	DC|B	DC|DC	DC|Gran	DC|HSPC	DC|Mono	DC|NK	DC|T	Gran|B	Gran|DC	Gran|Gran	Gran|HSPC	Gran|Mono	Gran|NK	Gran|T	HSPC|B	HSPC|DC	HSPC|Gran	HSPC|HSPC	HSPC|Mono	HSPC|NK	HSPC|T	Mono|B	Mono|DC	Mono|Gran	Mono|HSPC	Mono|Mono	Mono|NK	Mono|T	NK|B	NK|DC	NK|Gran	NK|HSPC	NK|Mono	NK|NK	NK|T	T|B	T|DC	T|Gran	T|HSPC	T|Mono	T|NK	T|T
CPI-SS0A7DD8A5E	CCR1_CCL28	simple:P32246	simple:Q9NRJ3	CCR1	CCL28	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055	0.0	0.0	0.054	0.026	0.113	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031	0.0	0.0	0.03	0.002	0.089	0.044	0.156	0.0	0.0	0.155	0.127	0.214	0.17	0.032	0.0	0.0	0.031	0.003	0.09	0.045	0.033	0.0	0.0	0.032	0.004	0.091	0.047
CPI-SS064C772FE	CCR10_CCL28	simple:P46092	simple:Q9NRJ3	CCR10	CCL28	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044	0.0	0.0	0.043	0.015	0.102	0.058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031	0.0	0.0	0.03	0.002	0.089	0.045	0.033	0.0	0.0	0.033	0.005	0.092	0.047	0.035	0.0	0.0	0.034	0.006	0.093	0.048	0.033	0.0	0.0	0.032	0.004	0.091	0.047
CPI-SS0C58C26C6	ADRA2A_CXCL16	simple:P08913	simple:Q9H2A7	ADRA2A	CXCL16	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054	0.133	0.0	0.051	0.267	0.049	0.076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.09	0.0	0.008	0.224	0.006	0.033	0.018	0.097	0.0	0.015	0.231	0.013	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS00F282936	CXCR6_CXCL16	simple:O00574	simple:Q9H2A7	CXCR6	CXCL16	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.09	0.0	0.008	0.224	0.006	0.033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026	0.105	0.0	0.023	0.239	0.021	0.048
CPI-SS0FEC087E8	ADRA2A_CXCL8	simple:P08913	simple:P10145	ADRA2A	CXCL8	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054	0.183	0.315	0.096	0.801	0.102	0.051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.141	0.272	0.054	0.759	0.059	0.009	0.017	0.147	0.279	0.06	0.765	0.066	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS05C0E5B47	SDC3_CXCL8	simple:O75056	simple:P10145	SDC3	CXCL8	False	False	False	user_curated	False	0.083	0.212	0.344	0.125	0.83	0.131	0.08	0.013	0.143	0.274	0.056	0.761	0.061	0.011	0.019	0.149	0.28	0.062	0.767	0.067	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.146	0.278	0.059	0.764	0.065	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.139	0.271	0.052	0.757	0.058	0.007
CPI-SS00CB8F3DE	ADRA2A_CXCL1	simple:P08913	simple:P09341	ADRA2A	CXCL1	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.083	0.045	0.059	0.0	0.044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.003	0.017	0.0	0.002	0.0	0.0	0.047	0.009	0.023	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS057A07DC7	ADRA2A_CXCL2	simple:P08913	simple:P19875	ADRA2A	CXCL2	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11	0.153	0.118	0.199	0.046	0.046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.067	0.11	0.076	0.157	0.003	0.003	0.0	0.074	0.116	0.082	0.163	0.01	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS024CF9FC8	ADRA2A_CXCL3	simple:P08913	simple:P19876	ADRA2A	CXCL3	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07	0.088	0.082	0.046	0.046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028	0.045	0.04	0.003	0.003	0.0	0.0	0.034	0.051	0.046	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS00A43DE53	ADRA2A_NMU	simple:P08913	simple:P48645	ADRA2A	NMU	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045	0.0	0.0	0.045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.002	0.0	0.0	0.0	0.009	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0CEFE09D8	ADRA2A_CCL20	simple:P08913	simple:P78556	ADRA2A	CCL20	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045	0.055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.012	0.0	0.0	0.0	0.0	0.0	0.009	0.019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0F8C664D9	CXCR3_CCL20	simple:P49682	simple:P78556	CXCR3	CCL20	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.071	0.081	0.0	0.0	0.0	0.0	0.0	0.016	0.026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.014	0.0	0.0	0.0	0.0	0.0	0.011	0.021	0.0	0.0	0.0	0.0	0.0	0.079	0.088	0.0	0.0	0.0	0.0	0.0	0.229	0.238
CPI-SS07F015051	CCR6_CCL20	simple:P51684	simple:P78556	CCR6	CCL20	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.128	0.138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.011	0.0	0.0	0.0	0.0	0.0	0.004	0.014	0.0	0.0	0.0	0.0	0.0	0.002	0.011	0.0	0.0	0.0	0.0	0.0	0.067	0.077
CPI-SS0F259BA32	ADRA2A_PNOC	simple:P08913	simple:Q13519	ADRA2A	PNOC	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.085	0.06	0.0	0.046	0.0	0.0	0.045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.017	0.0	0.004	0.0	0.0	0.002	0.049	0.024	0.0	0.01	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS09B2D63C8	OPRL1_PNOC	simple:P41146	simple:Q13519	OPRL1	PNOC	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.017	0.0	0.003	0.0	0.0	0.001	0.044	0.019	0.0	0.005	0.0	0.0	0.003	0.044	0.019	0.0	0.005	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0D13E506D	ADRA2A_NPW	simple:P08913	simple:Q8N729	ADRA2A	NPW	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052	0.233	0.0	0.0	0.045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.19	0.0	0.0	0.002	0.0	0.0	0.016	0.197	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS008F77E67	ADRA2A_HEBP1	simple:P08913	simple:Q9NRV9	ADRA2A	HEBP1	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052	0.081	0.0	0.187	0.138	0.05	0.053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.038	0.0	0.144	0.095	0.007	0.01	0.015	0.045	0.0	0.151	0.102	0.013	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS01ECFDA18	TNFRSF10C_TNFSF10	simple:O14798	simple:P50591	TNFRSF10C	TNFSF10	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.037	0.0	0.018	0.022	0.143	0.084	0.022	0.046	0.0	0.028	0.032	0.152	0.093	0.024	0.048	0.0	0.03	0.034	0.154	0.095	0.011	0.035	0.0	0.017	0.021	0.141	0.082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0898D7F7F	TNFRSF10B_TNFSF10	simple:O14763	simple:P50591	TNFRSF10B	TNFSF10	False	False	False	user_curated	False	0.067	0.091	0.0	0.073	0.077	0.197	0.138	0.049	0.074	0.0	0.055	0.059	0.18	0.121	0.05	0.074	0.0	0.056	0.06	0.18	0.121	0.032	0.056	0.0	0.038	0.042	0.162	0.103	0.075	0.099	0.0	0.081	0.085	0.205	0.146	0.026	0.05	0.0	0.032	0.036	0.156	0.097	0.057	0.082	0.0	0.063	0.067	0.188	0.129
CPI-SS0179FBFD3	TNFRSF10A_TNFSF10	simple:O00220	simple:P50591	TNFRSF10A	TNFSF10	False	False	False	user_curated	False	0.027	0.052	0.0	0.033	0.037	0.158	0.099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.044	0.0	0.026	0.03	0.15	0.091	0.01	0.034	0.0	0.016	0.02	0.14	0.081	0.022	0.046	0.0	0.028	0.032	0.152	0.093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033	0.058	0.0	0.04	0.044	0.164	0.105
CPI-SS0DCA69916	TNFRSF13B_TNFSF13	simple:O14836	simple:O75888	TNFRSF13B	TNFSF13	False	False	False	user_curated	False	0.064	0.193	0.216	0.1	0.217	0.074	0.065	0.021	0.15	0.173	0.056	0.173	0.031	0.022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.145	0.168	0.051	0.168	0.026	0.017	0.015	0.145	0.167	0.051	0.168	0.026	0.017	0.015	0.144	0.167	0.05	0.167	0.025	0.016
CPI-SS0E16B4F70	BTN3A3_LTF	simple:O00478	simple:P02788	BTN3A3	LTF	False	False	False	user_curated	False	0.009	0.0	0.0	0.0	0.06	0.012	0.007	0.008	0.0	0.0	0.0	0.059	0.01	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.06	0.012	0.007	0.009	0.0	0.0	0.0	0.06	0.011	0.006	0.022	0.0	0.0	0.0	0.073	0.025	0.02	0.016	0.0	0.0	0.0	0.067	0.019	0.014
CPI-SS077538309	TFRC_LTF	simple:P02786	simple:P02788	TFRC	LTF	False	False	False	user_curated	False	0.126	0.0	0.0	0.0	0.177	0.129	0.124	0.153	0.0	0.0	0.0	0.204	0.155	0.15	0.322	0.0	0.0	0.0	0.373	0.324	0.319	0.232	0.0	0.0	0.0	0.283	0.234	0.229	0.369	0.0	0.0	0.0	0.42	0.372	0.367	0.052	0.0	0.0	0.0	0.103	0.055	0.05	0.088	0.0	0.0	0.0	0.139	0.09	0.085
CPI-SS029A42A0C	COL1A1_VWF	simple:P02452	simple:P04275	COL1A1	VWF	False	False	False	user_curated	False	0.0	0.0	0.0	0.015	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.004	0.0	0.0	0.0	0.0	0.019	0.0	0.019	0.0
CPI-SS0110CE1DB	KIT_IL7R	simple:P10721	simple:P16871	KIT	IL7R	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051	0.0	0.0	0.051	0.0	0.06	0.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.002	0.0	0.011	0.392	0.009	0.0	0.0	0.009	0.0	0.018	0.398
CPI-SS0A3119AE8	IL7_IL7R	simple:P13232	simple:P16871	IL7	IL7R	False	False	False	user_curated	False	0.023	0.0	0.0	0.023	0.0	0.032	0.412	0.014	0.0	0.0	0.014	0.0	0.023	0.404	0.014	0.0	0.0	0.014	0.0	0.023	0.403	0.003	0.0	0.0	0.003	0.0	0.013	0.393	0.005	0.0	0.0	0.005	0.0	0.014	0.395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.003	0.0	0.013	0.393
CPI-SS0FBCD159A	ITGB1_LGALS3BP	simple:P05556	simple:Q08380	ITGB1	LGALS3BP	False	False	False	user_curated	False	0.066	0.0	0.0	0.068	0.065	0.068	0.091	0.203	0.0	0.0	0.205	0.203	0.205	0.228	0.402	0.0	0.0	0.404	0.402	0.404	0.427	0.184	0.0	0.0	0.186	0.184	0.186	0.209	0.54	0.0	0.0	0.542	0.54	0.542	0.565	0.201	0.0	0.0	0.203	0.201	0.203	0.226	0.206	0.0	0.0	0.207	0.205	0.207	0.23
CPI-SS02FC59B86	CD33_LGALS3BP	simple:P20138	simple:Q08380	CD33	LGALS3BP	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.064	0.0	0.0	0.066	0.064	0.066	0.089	0.059	0.0	0.0	0.061	0.059	0.061	0.084	0.05	0.0	0.0	0.052	0.049	0.052	0.075	0.124	0.0	0.0	0.126	0.123	0.126	0.149	0.007	0.0	0.0	0.009	0.007	0.009	0.032	0.005	0.0	0.0	0.007	0.004	0.007	0.03
CPI-SS0B9DD1DD9	ITGB1_CD151	simple:P05556	simple:P48509	ITGB1	CD151	False	False	False	user_curated	False	0.075	0.098	0.147	0.112	0.257	0.102	0.084	0.213	0.236	0.284	0.25	0.395	0.239	0.221	0.411	0.435	0.483	0.449	0.594	0.438	0.42	0.193	0.217	0.265	0.231	0.376	0.22	0.202	0.549	0.573	0.621	0.587	0.732	0.576	0.558	0.21	0.234	0.282	0.248	0.393	0.237	0.219	0.215	0.238	0.286	0.252	0.397	0.241	0.223
CPI-SS0A4143384	MET_CD151	simple:P08581	simple:P48509	MET	CD151	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.037	0.085	0.051	0.196	0.041	0.022	0.026	0.049	0.097	0.063	0.208	0.052	0.034	0.014	0.037	0.086	0.051	0.196	0.041	0.023	0.013	0.036	0.085	0.05	0.196	0.04	0.022
CPI-SS049BE95CE	LAMA5_CD151	simple:O15230	simple:P48509	LAMA5	CD151	False	False	False	user_curated	False	0.022	0.045	0.093	0.059	0.204	0.048	0.03	0.019	0.042	0.091	0.056	0.202	0.046	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013	0.036	0.084	0.05	0.195	0.04	0.021
CPI-SS0B5943E3C	LAMB1_CD151	simple:P07942	simple:P48509	LAMB1	CD151	False	False	False	user_curated	False	0.019	0.043	0.091	0.057	0.202	0.046	0.028	0.043	0.066	0.114	0.08	0.225	0.069	0.051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.039	0.087	0.053	0.198	0.042	0.024	0.014	0.037	0.085	0.051	0.196	0.04	0.022	0.019	0.042	0.09	0.056	0.201	0.046	0.027	0.021	0.045	0.093	0.059	0.204	0.048	0.03
CPI-SS077B78C28	ITGA6_CD151	simple:P23229	simple:P48509	ITGA6	CD151	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.064	0.112	0.078	0.223	0.067	0.049	0.086	0.109	0.157	0.123	0.268	0.112	0.094	0.067	0.09	0.138	0.104	0.249	0.093	0.075	0.055	0.079	0.127	0.093	0.238	0.082	0.064	0.037	0.06	0.108	0.074	0.219	0.063	0.045	0.04	0.063	0.111	0.077	0.222	0.066	0.048
CPI-SS081311EED	ITGB4_CD151	simple:P16144	simple:P48509	ITGB4	CD151	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028	0.051	0.099	0.065	0.21	0.055	0.036	0.014	0.037	0.085	0.051	0.196	0.041	0.022	0.015	0.038	0.087	0.052	0.198	0.042	0.024	0.013	0.037	0.085	0.051	0.196	0.04	0.022	0.013	0.037	0.085	0.051	0.196	0.04	0.022
CPI-SS038250842	ITGA3_CD151	simple:P26006	simple:P48509	ITGA3	CD151	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.064	0.112	0.078	0.223	0.068	0.049	0.015	0.039	0.087	0.053	0.198	0.042	0.024	0.017	0.04	0.088	0.054	0.199	0.043	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017	0.041	0.089	0.055	0.2	0.044	0.026
CPI-SS05A720857	ITGB1_MATN1	simple:P05556	simple:P21941	ITGB1	MATN1	False	False	False	user_curated	False	0.077	0.0	0.0	0.064	0.0	0.065	0.063	0.214	0.0	0.0	0.202	0.0	0.202	0.201	0.413	0.0	0.0	0.401	0.0	0.401	0.4	0.195	0.0	0.0	0.183	0.0	0.183	0.182	0.551	0.0	0.0	0.539	0.0	0.539	0.538	0.212	0.0	0.0	0.2	0.0	0.2	0.199	0.217	0.0	0.0	0.204	0.0	0.204	0.203
CPI-SS03B1A26FA	ITGB1_HGF	simple:P05556	simple:P14210	ITGB1	HGF	False	False	False	user_curated	False	0.0	0.082	0.122	0.089	0.079	0.063	0.063	0.0	0.22	0.259	0.226	0.216	0.201	0.2	0.0	0.419	0.458	0.425	0.415	0.4	0.399	0.0	0.201	0.24	0.207	0.197	0.182	0.181	0.0	0.557	0.596	0.563	0.553	0.538	0.537	0.0	0.218	0.257	0.224	0.214	0.199	0.198	0.0	0.222	0.261	0.229	0.218	0.203	0.202
CPI-SS07F60834D	MET_HGF	simple:P08581	simple:P14210	MET	HGF	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.061	0.028	0.018	0.002	0.002	0.0	0.033	0.072	0.039	0.029	0.014	0.013	0.0	0.021	0.061	0.028	0.018	0.002	0.002	0.0	0.02	0.06	0.027	0.017	0.001	0.001
CPI-SS00393337D	NRP1_HGF	simple:O14786	simple:P14210	NRP1	HGF	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.087	0.126	0.093	0.083	0.068	0.067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.064	0.031	0.021	0.006	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.06	0.027	0.017	0.001	0.001
CPI-SS09C7818B0	ITGB1_COL6A1	simple:P05556	simple:P12109	ITGB1	COL6A1	False	False	False	user_curated	False	0.0	0.0	0.0	0.064	0.0	0.067	0.069	0.0	0.0	0.0	0.201	0.0	0.204	0.207	0.0	0.0	0.0	0.4	0.0	0.403	0.405	0.0	0.0	0.0	0.182	0.0	0.185	0.187	0.0	0.0	0.0	0.538	0.0	0.541	0.543	0.0	0.0	0.0	0.199	0.0	0.202	0.204	0.0	0.0	0.0	0.203	0.0	0.207	0.209
CPI-SS06375B4E1	ITGAV_COL6A1	simple:P06756	simple:P12109	ITGAV	COL6A1	False	False	False	user_curated	False	0.0	0.0	0.0	0.03	0.0	0.033	0.035	0.0	0.0	0.0	0.052	0.0	0.055	0.057	0.0	0.0	0.0	0.05	0.0	0.054	0.056	0.0	0.0	0.0	0.053	0.0	0.056	0.058	0.0	0.0	0.0	0.05	0.0	0.053	0.055	0.0	0.0	0.0	0.043	0.0	0.047	0.049	0.0	0.0	0.0	0.103	0.0	0.107	0.109
CPI-SS0FFA37ABB	ITGB1_COL6A2	simple:P05556	simple:P12110	ITGB1	COL6A2	False	False	False	user_curated	False	0.0	0.067	0.0	0.064	0.063	0.182	0.138	0.0	0.205	0.0	0.202	0.201	0.319	0.276	0.0	0.403	0.0	0.401	0.4	0.518	0.475	0.0	0.185	0.0	0.183	0.182	0.3	0.257	0.0	0.541	0.0	0.539	0.538	0.656	0.613	0.0	0.202	0.0	0.2	0.199	0.317	0.274	0.0	0.207	0.0	0.204	0.203	0.321	0.278
CPI-SS02E7523C2	ITGAV_COL6A2	simple:P06756	simple:P12110	ITGAV	COL6A2	False	False	False	user_curated	False	0.0	0.033	0.0	0.031	0.03	0.148	0.105	0.0	0.055	0.0	0.053	0.052	0.17	0.127	0.0	0.054	0.0	0.051	0.05	0.168	0.125	0.0	0.056	0.0	0.053	0.052	0.171	0.127	0.0	0.053	0.0	0.05	0.05	0.168	0.125	0.0	0.047	0.0	0.044	0.043	0.161	0.118	0.0	0.107	0.0	0.104	0.103	0.221	0.178
CPI-SS0230E592A	ITGB1_CLEC11A	simple:P05556	simple:Q9Y240	ITGB1	CLEC11A	False	False	False	user_curated	False	0.0	0.086	0.089	0.136	0.073	0.106	0.064	0.0	0.223	0.226	0.274	0.211	0.244	0.202	0.0	0.422	0.425	0.472	0.41	0.442	0.4	0.0	0.204	0.207	0.254	0.192	0.224	0.182	0.0	0.56	0.563	0.61	0.548	0.58	0.538	0.0	0.221	0.224	0.271	0.209	0.241	0.199	0.0	0.225	0.228	0.276	0.213	0.246	0.204
CPI-SS0425C4834	KIT_CLEC11A	simple:P10721	simple:Q9Y240	KIT	CLEC11A	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.073	0.076	0.123	0.06	0.093	0.051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024	0.027	0.074	0.011	0.044	0.002	0.0	0.031	0.034	0.081	0.018	0.051	0.009
CPI-SS00F650C9B	ITGB1_LAMB1	simple:P05556	simple:P07942	ITGB1	LAMB1	False	False	False	user_curated	False	0.069	0.093	0.0	0.066	0.064	0.069	0.072	0.207	0.23	0.0	0.203	0.201	0.206	0.209	0.406	0.429	0.0	0.402	0.4	0.405	0.408	0.188	0.211	0.0	0.184	0.182	0.187	0.19	0.544	0.567	0.0	0.54	0.538	0.543	0.546	0.205	0.228	0.0	0.201	0.199	0.204	0.207	0.209	0.232	0.0	0.205	0.203	0.209	0.211
CPI-SS00D3739D8	ITGAV_LAMB1	simple:P06756	simple:P07942	ITGAV	LAMB1	False	False	False	user_curated	False	0.036	0.059	0.0	0.032	0.03	0.035	0.038	0.058	0.081	0.0	0.054	0.052	0.057	0.06	0.056	0.079	0.0	0.052	0.05	0.056	0.058	0.058	0.082	0.0	0.055	0.053	0.058	0.061	0.056	0.079	0.0	0.052	0.05	0.055	0.058	0.049	0.072	0.0	0.045	0.043	0.049	0.051	0.109	0.132	0.0	0.105	0.103	0.109	0.111
CPI-SS0BA430FB3	ITGB1_LGALS1	simple:P05556	simple:P09382	ITGB1	LGALS1	False	False	False	user_curated	False	0.661	0.862	0.941	0.159	1.226	0.65	0.404	0.799	1.0	1.079	0.297	1.363	0.788	0.541	0.997	1.198	1.278	0.496	1.562	0.986	0.74	0.78	0.98	1.06	0.278	1.344	0.768	0.522	1.136	1.336	1.416	0.634	1.7	1.125	0.878	0.796	0.997	1.077	0.295	1.361	0.785	0.539	0.801	1.002	1.081	0.299	1.365	0.79	0.543
CPI-SS0C3011E25	PTPRC_LGALS1	simple:P08575	simple:P09382	PTPRC	LGALS1	False	False	False	user_curated	False	1.032	1.233	1.312	0.53	1.596	1.021	0.774	1.205	1.406	1.485	0.703	1.77	1.194	0.947	1.082	1.283	1.362	0.58	1.647	1.071	0.825	1.065	1.266	1.345	0.563	1.63	1.054	0.808	1.211	1.412	1.491	0.709	1.775	1.2	0.953	1.313	1.514	1.593	0.811	1.877	1.302	1.055	1.386	1.587	1.666	0.884	1.951	1.375	1.128
CPI-SS0748AFB06	ITGB1_LAMC1	simple:P05556	simple:P11047	ITGB1	LAMC1	False	False	False	user_curated	False	0.0	0.0	0.092	0.075	0.072	0.0	0.0	0.0	0.0	0.229	0.213	0.21	0.0	0.0	0.0	0.0	0.428	0.411	0.408	0.0	0.0	0.0	0.0	0.21	0.193	0.19	0.0	0.0	0.0	0.0	0.566	0.549	0.546	0.0	0.0	0.0	0.0	0.227	0.21	0.207	0.0	0.0	0.0	0.0	0.231	0.215	0.212	0.0	0.0
CPI-SS077FD92D7	ITGAV_LAMC1	simple:P06756	simple:P11047	ITGAV	LAMC1	False	False	False	user_curated	False	0.0	0.0	0.058	0.041	0.038	0.0	0.0	0.0	0.0	0.08	0.063	0.06	0.0	0.0	0.0	0.0	0.078	0.062	0.059	0.0	0.0	0.0	0.0	0.081	0.064	0.061	0.0	0.0	0.0	0.0	0.078	0.061	0.058	0.0	0.0	0.0	0.0	0.071	0.055	0.052	0.0	0.0	0.0	0.0	0.131	0.115	0.112	0.0	0.0
CPI-SS0A527E6BF	ITGB1_TIMP2	simple:P05556	simple:P16035	ITGB1	TIMP2	False	False	False	user_curated	False	0.075	0.309	0.379	0.202	0.545	0.067	0.07	0.212	0.447	0.516	0.339	0.683	0.205	0.207	0.411	0.645	0.715	0.538	0.882	0.404	0.406	0.193	0.427	0.497	0.32	0.664	0.186	0.188	0.549	0.783	0.853	0.676	1.02	0.542	0.544	0.21	0.444	0.514	0.337	0.681	0.203	0.205	0.214	0.449	0.519	0.342	0.685	0.207	0.209
